model,price,reviews,sells,url,vendor
,325.90,"3,217",366,https://produto.mercadolivre.com.br/MLB-1195714597-roteador-wifi-tp-link-tl-wr941hp-450mbps-high-power-8-dbi-nf-_JM,
TL-WR841N,119,176,535,https://www.mercadolivre.com.br/roteador-tp-link-tl-wr841n-branco/p/MLB7868090?pdp_filters=category:MLB5867,TP-Link
TL-WPA4220KIT,434,15,222,https://www.mercadolivre.com.br/adaptador-powerline-tp-link-tl-wpa4220kit-v2-branco-220v-2-unidades/p/MLB18428104?pdp_filters=category:MLB5867,TP-Link
Archer,1675,89,1116,https://www.mercadolivre.com.br/roteador-access-point-tp-link-archer-ax6000-quad-core-v1-preto-100v240v/p/MLB15313755?pdp_filters=category:MLB5867,TP-Link
,1459,137,189,https://produto.mercadolivre.com.br/MLB-1615994209-mikrotik-routerboard-rb-4011igsrm-pronta-entrega-_JM,
,78.90,"5,208",635,https://produto.mercadolivre.com.br/MLB-1935947396-repetidor-sinal-2800m-original-repetidor-wifi-4-antenas-_JM,
TL-MR3020,175,41,611,https://www.mercadolivre.com.br/roteador-wisp-tp-link-tl-mr3020-v1-cinza-220v/p/MLB18218495?pdp_filters=category:MLB5867,TP-Link
TL-WR840N,100,89,2509,https://www.mercadolivre.com.br/access-point-roteador-range-extender-tp-link-tl-wr840n-v6-branco-220v/p/MLB16056883?pdp_filters=category:MLB5867,TP-Link
,73,"1,229",888,https://produto.mercadolivre.com.br/MLB-1894152347-roteador-mercusys-mw301r-branco-_JM,
,73.99,43,934,https://produto.mercadolivre.com.br/MLB-1863231003-wi-fi-repetidor-extensor-wireless-2antenas-1200mbps-rapido-_JM,
,119.68,969,344,https://produto.mercadolivre.com.br/MLB-1923458618-amplificador-de-sinal-wifi-sem-fio-xiaomi-pro-300mbps-_JM,
Deco X60,2990,60,332,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-access-point-roteador-wmm-tp-link-deco-x60-v3-branco-100v240v-3-unidades/p/MLB18466071?pdp_filters=category:MLB5867,TP-Link
,52.88,88,2231,https://produto.mercadolivre.com.br/MLB-1520353497-repetidor-expansor-de-sinal-wifi-roteador-t25-pronta-entrega-_JM,
,298,"2,128",4,https://produto.mercadolivre.com.br/MLB-2210603654-roteador-repetidor-access-point-intelbras-action-rg-1200-_JM,
,492.97,712,3188,https://produto.mercadolivre.com.br/MLB-1164563231-mikrotik-routerboard-rb750-gr3-hex-880mhz-256mb-_JM,
,119.89,235,63,https://produto.mercadolivre.com.br/MLB-1731685769-roteador-wireless-n-otimizado-300mbps-mw325r-_JM,
AC12,197,180,6523,https://www.mercadolivre.com.br/roteador-mercusys-ac12-preto/p/MLB15305046?pdp_filters=category:MLB5867,Mercusys
,97.99,384,5,https://produto.mercadolivre.com.br/MLB-2618469038-repetidor-amplificador-de-sinal-wifi-ultra-rapido-4-antenas-_JM,
,375.02,93,6,https://produto.mercadolivre.com.br/MLB-2080590417-repetidor-roteador-tenda-ac23-preto-100v240v-_JM,
RouterBOARD,1199,367,6291,https://www.mercadolivre.com.br/roteador-bridge-mikrotik-routerboard-rb3011uias-rm-preto-100v240v/p/MLB6364662?pdp_filters=category:MLB5867,MikroTik
,699.99,559,341,https://produto.mercadolivre.com.br/MLB-2034664341-acess-point-indoor-ubiquiti-unifi-uap-ac-lite-_JM,
,92.44,"1,229",20,https://produto.mercadolivre.com.br/MLB-1633225369-roteador-mercusys-300mbps-mw301r-_JM,
,199.99,262,20,https://produto.mercadolivre.com.br/MLB-1977241150-roteador-xiaomi-mi-router-4a-ac1200-gigabit-dual-band-_JM,
SDCS2/256GB,351,10,105,https://www.mercadolivre.com.br/carto-de-memoria-kingston-sdcs2256gb-com-adaptador-sd-256gb/p/MLB15713892?pdp_filters=category:MLB5867,Kingston
,90.75,184,269,https://produto.mercadolivre.com.br/MLB-1691459158-repetidor-de-sinal-wi-fi-mercusys-mw300re-300mbp-3-antenas-_JM,
,279.92,8,225,https://produto.mercadolivre.com.br/MLB-739696477-cpe-24-wireless-station-24-ghz-internet-proeletronic-_JM,
,93.90,969,59,https://produto.mercadolivre.com.br/MLB-2018775908-repetidor-de-sinal-wireless-xiaomi-mi-pro-r03-24ghz-300-_JM,
,869,6,101,https://produto.mercadolivre.com.br/MLB-2198827400-roteador-tp-link-archer-ax73-wi-fi-6-ax5400-gigabit-dualband-_JM,
RouterBOARD,650,122,3429,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-basebox-5-rb912uag-5hpnd-out-branco-100v240v/p/MLB6364658?pdp_filters=category:MLB5867,MikroTik
,129.90,4,62,https://produto.mercadolivre.com.br/MLB-1178002497-watchdog-sempre-conectado-controle-internet-reset-plug-_JM,
,88.99,"5,208",252,https://produto.mercadolivre.com.br/MLB-1863424514-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,67.60,17,401,https://produto.mercadolivre.com.br/MLB-2033272076-repetidor-de-sinal-wifi-2-antenas-1200mbps-amplificador-_JM,
,113.65,969,12,https://produto.mercadolivre.com.br/MLB-2222461196-roteador-wi-fi-mi-range-extender-pro-xiaomi-global-_JM,
,225.23,684,195,https://produto.mercadolivre.com.br/MLB-1992354383-hap-lite-mikrotik-routerboard-941-2nd-lv4-tipo-rb-750-c-wifi-_JM,
SXTsq,339,14,1584,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-sxtsq-lite5-rbsxtsq5nd-branco-100v240v/p/MLB17291265?pdp_filters=category:MLB5867,MikroTik
,204.90,17,482,https://produto.mercadolivre.com.br/MLB-1216821938-roteador-tp-link-ac1200-archer-c50-4-antenas-_JM,
EA2700,205.50,5,79,https://www.mercadolivre.com.br/roteador-linksys-ea2700-preto/p/MLB15910319?pdp_filters=category:MLB5867,Linksys
,261.90,547,205,https://produto.mercadolivre.com.br/MLB-1855472050-roteador-gigabit-tenda-ac10-dual-band-ac1200-mbps-ac10-_JM,
TL-MR3020,178.90,191,2001,https://www.mercadolivre.com.br/roteador-access-point-wisp-wds-bridge-repetidor-tp-link-tl-mr3020-v2-cinza-220v/p/MLB18219559?pdp_filters=category:MLB5867,TP-Link
,67.50,18,301,https://produto.mercadolivre.com.br/MLB-2033239726-repetidor-roteador-wifi-1200mbps-2-antenas-sinal-wireless-_JM,
,509,136,5,https://produto.mercadolivre.com.br/MLB-2170253604-sistema-wi-fi-mesh-d-link-covr1102-branco-100240v-dualband-_JM,
Auranet EAP,999.90,18,632,https://www.mercadolivre.com.br/access-point-indoor-tp-link-auranet-eap-eap245-branco/p/MLB8606587?pdp_filters=category:MLB5867,TP-Link
,949,22,24,https://produto.mercadolivre.com.br/MLB-1795896057-roteador-xiaomi-mi-ax6000-wifi6-mesh-2976mbps-ofdma-wpa3-_JM,
,79.99,384,5,https://produto.mercadolivre.com.br/MLB-2676954480-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,325.99,30,27,https://produto.mercadolivre.com.br/MLB-2171030654-roteador-tp-link-archer-c64-ac1200-gigabit-dual-band-_JM,
,448.90,"1,123",174,https://produto.mercadolivre.com.br/MLB-1193968715-repetidor-tp-link-tl-re450-ac1750-dual-band-com-nota-fiscal-_JM,
,99.99,969,210,https://produto.mercadolivre.com.br/MLB-2029115497-repetidor-xiaomi-mi-pro-preto-100v240v-_JM,
,889,22,14,https://produto.mercadolivre.com.br/MLB-1988037757-roteador-xiaomi-ax6000-aiot-6000-mbs-wi-fi6-vpn-512mb-_JM,
,99.90,"5,208",84,https://produto.mercadolivre.com.br/MLB-1390830276-repetidor-amplificador-de-sinal-wifi-4-antenas-2800m-pixlink-_JM,
,136.80,"1,535",59,https://produto.mercadolivre.com.br/MLB-1757272748-roteador-d-link-dir-819-preto-110v220v-1-unidade-_JM,
,146.08,466,1,https://produto.mercadolivre.com.br/MLB-2670558972-roteador-wifi-multilaser-wireless-4-antenas-dual-24ghz-_JM,
,79.90,24,1,https://produto.mercadolivre.com.br/MLB-1387527103-roteador-access-point-poe-antenas-removiveis-repetidor-wifi-_JM,
,189.70,684,1,https://produto.mercadolivre.com.br/MLB-2090228984-access-point-mikrotik-routerboard-hap-lite-rb941-2nd-tc-_JM,
Omada,1398.65,6,340,https://www.mercadolivre.com.br/roteador-tp-link-omada-tl-er7206-v1-preto-100v240v/p/MLB18558024?pdp_filters=category:MLB5867,TP-Link
,129.90,"5,208",5242,https://produto.mercadolivre.com.br/MLB-1630995615-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,19.27,18,881,https://produto.mercadolivre.com.br/MLB-1814119105-suporte-de-parede-triangular-para-roteador-tp-link-m5-oferta-_JM,
,699,377,41,https://produto.mercadolivre.com.br/MLB-2629582772-kit-2-un-roteador-wifi-mesh-intelbras-twibi-giga-ac1200-nfe-_JM,
,499,277,4,https://produto.mercadolivre.com.br/MLB-2075924432-roteador-wds-bridge-wmm-tplink-archer-c7-v5-preto-110220v-_JM,
,68.99,5,192,https://produto.mercadolivre.com.br/MLB-2150907178-roteador-repetidor-wireless-sinal-wifi-repeater-300mbps-nf-e-_JM,
,63.92,962,888,https://produto.mercadolivre.com.br/MLB-1655452290-repetidor-de-sinal-wifi-preco-bom-expansor-wireless-internet-_JM,
,157.08,427,32,https://produto.mercadolivre.com.br/MLB-2046101374-roteador-gamer-ac6-tenda-dual-band-1167mbps-4-antenas-_JM,
,169.99,336,5,https://produto.mercadolivre.com.br/MLB-1563513877-roteador-multilaser-re163v-300mbps-ipv6-24-ghz-3-antena-_JM,
,96.45,"5,208",19,https://produto.mercadolivre.com.br/MLB-2618418655-repetidor-de-sinal-wifi-expansor-wireless-2800m-internet-_JM,
AC11,343,210,2064,https://www.mercadolivre.com.br/roteador-tenda-ac11-preto-100v240v/p/MLB14743309?pdp_filters=category:MLB5867,Tenda
Deco M4,1011.12,15,187,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-v1-branco-e-preto-100v240v-3-unidades/p/MLB18383592?pdp_filters=category:MLB5867,TP-Link
,529.23,162,79,https://produto.mercadolivre.com.br/MLB-1575295303-roteador-tp-link-archer-ax10-preto-_JM,
,339.90,437,233,https://produto.mercadolivre.com.br/MLB-2045748504-roteador-intelbras-mesh-twibi-giga-1200mbps-wifi-100v240v-_JM,
,252.03,43,21,https://produto.mercadolivre.com.br/MLB-2009441358-access-point-indoor-tp-link-omada-eap110-branco-_JM,
,109.99,747,67,https://produto.mercadolivre.com.br/MLB-1905563736-roteador-access-repetidor-intelbras-iwr-3000n-branco-460-_JM,
Wifi,820.62,110,873,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-google-wifi-snow-220v/p/MLB15995756?pdp_filters=category:MLB5867,Google
,489.99,162,21,https://produto.mercadolivre.com.br/MLB-1744053753-roteador-tp-link-archer-ax10-preto-1-unidade-lancamento-_JM,
,851.95,423,12,https://produto.mercadolivre.com.br/MLB-2029202830-roteador-mesh-tp-link-deco-e4-branco-3-unidades-_JM,
,188.78,4,114,https://produto.mercadolivre.com.br/MLB-855958119-repetidor-de-sinal-tp-link-re200-ac750-dual-band-24-5ghz-_JM,
,214.88,30,4,https://produto.mercadolivre.com.br/MLB-2220582518-roteador-tp-link-wi-fi-ac1200-dual-band-archer-c54-867mbps-_JM,
,89,969,15,https://produto.mercadolivre.com.br/MLB-2680601124-repetidor-range-extender-xiaomi-mi-wi-fipro-r03-100v240v-_JM,
,74.30,6,88,https://produto.mercadolivre.com.br/MLB-2046896086-repetidor-de-sinal-amplificador-wireless-wifi-potente-barato-_JM,
,89.90,"1,229",15,https://produto.mercadolivre.com.br/MLB-2618603093-roteador-mercusys-mw301r-v1-branco-300-mbps-ipv6-5dbi-220v-_JM,
,389.99,197,4,https://produto.mercadolivre.com.br/MLB-2009548271-roteador-tp-link-tl-r480t-preto-_JM,
,1179.23,7,16,https://produto.mercadolivre.com.br/MLB-2213967463-ubnt-uap-ac-iw-unifi-ap-ac-in-wall-dual-band-245-_JM,
ACtion,189.99,325,4875,https://www.mercadolivre.com.br/roteador-intelbras-action-r1200-preto-110v220v/p/MLB10503881?pdp_filters=item_id:MLB1901642431,Intelbras
,699.23,156,237,https://produto.mercadolivre.com.br/MLB-1711547079-mikrotik-routerboard-rb-760igs-hex-s-880mhz-256mb-l4-nf-_JM,
,179,466,54,https://produto.mercadolivre.com.br/MLB-2049342782-roteador-multilaser-re018-preto-110v220v-_JM,
,64,962,14,https://produto.mercadolivre.com.br/MLB-1740696881-roteador-repetidor-sinal-wifi-300mbps-wps-ap-aumentar-sinal-_JM,
nova MW6,1005,160,1017,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-nova-mw6-branco-110v240v-3-unidades/p/MLB16050356?pdp_filters=category:MLB5867,Tenda
,130.06,384,2162,https://produto.mercadolivre.com.br/MLB-916551947-repetidor-wifi-2800m-4-antenas-amplificador-de-sinal-_JM,
,97,"2,462",276,https://produto.mercadolivre.com.br/MLB-2172833700-roteador-tp-link-tl-wr840n-branco-bivolt-_JM,
,114.97,384,5,https://produto.mercadolivre.com.br/MLB-2052975210-repetidor-roteador-de-sinal-wi-fi-300mbps-50-metros-pix-link-_JM,
,689,39,888,https://produto.mercadolivre.com.br/MLB-1731718271-kit-internet-rural-amplimax-fit-4g-roteador-cabo-10m-_JM,
,528.97,83,49,https://produto.mercadolivre.com.br/MLB-2203606146-mikrotik-routerboard-hap-ac2-rbd52g-5hacd2hnd-tc-_JM,
,425.58,136,7,https://produto.mercadolivre.com.br/MLB-2170260223-roteador-d-link-mesh-covr-1102-ac1200-giga-dual-band-2und-br-_JM,
WEX-350,292.72,90,2101,https://www.mercadolivre.com.br/access-point-roteador-aquario-wex-350-branco-110v220v/p/MLB15306373?pdp_filters=category:MLB5867,Aquário
,365.39,"2,369",111,https://produto.mercadolivre.com.br/MLB-2004507778-access-point-roteador-tp-link-ac1200-mu-mimo-archer-c6-_JM,
,97,"2,462",882,https://produto.mercadolivre.com.br/MLB-2025353204-roteador-tp-link-tl-wr840n-branco-_JM,
DHP-W220AV,160,7,252,https://www.mercadolivre.com.br/adaptador-powerline-d-link-dhp-w220av-branco-100v240v/p/MLB16001481?pdp_filters=category:MLB5867,D-Link
,449.99,202,9,https://produto.mercadolivre.com.br/MLB-2611317152-roteador-huawei-ax3-quad-core-branco-100v240v-_JM,
,140.60,4,49,https://produto.mercadolivre.com.br/MLB-2150860684-roteador-repetidor-de-banda-dupla-24g-5g-3-antenas-sem-fio-_JM,
,265.02,547,1,https://produto.mercadolivre.com.br/MLB-2074960284-roteador-access-point-wisp-repetidor-tenda-ac10-preto-_JM,
,78.90,14,355,https://produto.mercadolivre.com.br/MLB-2054331732-repetidor-wifi-extensor-de-sinal-amplificado-600-mbps-barato-_JM,
,598.84,"1,123",7,https://produto.mercadolivre.com.br/MLB-2032177954-repetidor-tp-link-re450-branco-_JM,
,559.81,140,113,https://produto.mercadolivre.com.br/MLB-1388097384-roteador-wi-fi-intelbras-ap360-p-400m2-300mbps-100-usuarios-_JM,
,875,41,30,https://produto.mercadolivre.com.br/MLB-2169166847-roteador-mesh-tp-link-deco-m9-plus-ac2200-smart-hub-zigbee-_JM,
,1200,4,52,https://produto.mercadolivre.com.br/MLB-2010987428-kit-2-roteadores-xiaomi-ax3000-preto-_JM,
,149.90,702,35,https://produto.mercadolivre.com.br/MLB-1440239076-repetidor-de-sinal-wireless-3000n-intelbras-5413-_JM,
RouterBOARD,382,50,1044,https://www.mercadolivre.com.br/access-point-indoor-mikrotik-routerboard-hap-ac-lite-tower-rb952ui-5ac2nd-tc-preto/p/MLB8718822?pdp_filters=category:MLB5867,MikroTik
,939.23,17,20,https://produto.mercadolivre.com.br/MLB-2662036143-access-point-externo-tp-link-ac1200-eap225-outdoor-_JM,
,97.99,75,1831,https://produto.mercadolivre.com.br/MLB-1856997786-repetidor-wi-fi-mini-roteador-wireless-4-antenas-2800m-_JM,
RouterBOARD,640,60,1726,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-omnitik-5-rbomnitiku-5hnd-branco-100v240v/p/MLB6322214?pdp_filters=category:MLB5867,MikroTik
,287.91,28,34,https://produto.mercadolivre.com.br/MLB-2144779693-roteador-mont-wifi-5-portas-101001000-ipv6-2100mbps-_JM,
,55,83,6,https://produto.mercadolivre.com.br/MLB-2209934973-4-suportes-de-teto-ou-parede-para-roteador-tp-link-deco-m5-_JM,
,145.80,352,12,https://produto.mercadolivre.com.br/MLB-2068217253-repetidor-wi-fi-d-link-dap-1325-velocidade-ate-300mbps-n300-_JM,
,59.88,962,69,https://produto.mercadolivre.com.br/MLB-1859855372-repetidor-de-sinal-barato-envio-em-24h-pronta-entrega-_JM,
,119.88,"3,582",344,https://produto.mercadolivre.com.br/MLB-938997399-roteador-wireless-300mbps-24ghz-ipv6-tp-link-tl-wr849n-5dbi-_JM,
,108.89,969,6,https://produto.mercadolivre.com.br/MLB-2011192356-repetidor-xiaomi-mi-pro-300m-preto-100v240v-_JM,
,799,73,14,https://produto.mercadolivre.com.br/MLB-1792245982-roteador-gigabit-vpn-load-balance-tp-link-tl-r605-vpn-safest-_JM,
Mi,544.72,78,718,https://www.mercadolivre.com.br/roteador-xiaomi-mi-ax1800-preto/p/MLB18621942?pdp_filters=category:MLB5867,Xiaomi
,359.90,"3,217",58,https://produto.mercadolivre.com.br/MLB-1002897175-roteador-wireless-atravessa-paredes-tp-link-tl-wr-941hp-_JM,
,392.27,93,43,https://produto.mercadolivre.com.br/MLB-1643447644-roteador-tenda-ac23-gigabit-dual-band-ac-2100-mbps-mu-mimo-_JM,
,122.20,30,8,https://produto.mercadolivre.com.br/MLB-2191797178-repetidor-multilaser-re055-wifi-4g-240v-110v-5ghz-branco-nf-_JM,
,1569.23,83,478,https://produto.mercadolivre.com.br/MLB-1599023845-roteador-tp-link-deco-m5-ac1300-dual-band-mesh-gigabit-3pack-_JM,
,119.99,89,26,https://produto.mercadolivre.com.br/MLB-2113384689-roteador-xiaomi-mi-router-4c-branco-4-antenas-longo-alcance-_JM,
,282.91,4,73,https://produto.mercadolivre.com.br/MLB-710911847-cpe-24-ghz-150mbps-fonte-poe-_JM,
,249.80,329,45,https://produto.mercadolivre.com.br/MLB-1871176828-roteador-sistema-wi-fi-mesh-intelbras-twibi-fast-100v240v-_JM,
,196.02,349,142,https://produto.mercadolivre.com.br/MLB-1532120019-roteador-sem-fio-tp-link-wr-940n-wireless-450mbps-3-antenas-_JM,
,335,"3,217",5,https://produto.mercadolivre.com.br/MLB-1802850757-roteador-tp-link-tl-wr941hp-wireless-n-450mbps-1000mw-8dbi-_JM,
,498,202,1,https://produto.mercadolivre.com.br/MLB-2706902840-huawei-ac-wifi-6-plus-router-ax3-ws7200-63000mbps-245ghz-_JM,
,489,12,10,https://produto.mercadolivre.com.br/MLB-1733668287-access-point-externo-tp-link-n-300-eap110-outdoor-branco-_JM,
,519.90,231,76,https://produto.mercadolivre.com.br/MLB-1476369536-roteador-wireles-d-link-ac1200mb-dir846-dual-band-6-antenas-_JM,
,105,384,11,https://produto.mercadolivre.com.br/MLB-1945831172-roteador-repetidor-wifi-access-point-wisp-pix-link-bivolt-_JM,
,440.91,49,76,https://produto.mercadolivre.com.br/MLB-1002891431-ubiquiti-lite-beam-m5-lbe-m5-23dbi-58ghz-fonte-poe-f-gratis-_JM,
,76.45,8,3,https://produto.mercadolivre.com.br/MLB-2042387609-roteador-2-antenas-access-point-multilaser-re011-300mbps-_JM,
,200,14,9,https://produto.mercadolivre.com.br/MLB-1521712197-stx-lite-5-mikrotik-usada-_JM,
,79.90,12,1,https://produto.mercadolivre.com.br/MLB-2163911469-roteador-d-link-150mbps-wireless-1-antena-di-524-lacrado-_JM,
,209,20,18,https://produto.mercadolivre.com.br/MLB-2146888474-repetidor-wifi-mi-range-extender-ac1200-dual-band-_JM,
,288,"2,369",4,https://produto.mercadolivre.com.br/MLB-2108573715-access-point-roteador-tp-link-archer-c6-preto-220v-_JM,
,187.11,"1,661",81,https://produto.mercadolivre.com.br/MLB-1862132422-roteador-wireless-action-intelbras-rf-1200-smart-dual-band-_JM,
,78.20,"1,229",17,https://produto.mercadolivre.com.br/MLB-1912696840-roteador-mercusys-300mbps-mw301r-_JM,
,499,712,8,https://produto.mercadolivre.com.br/MLB-2084055048-roteador-mikrotik-routerboard-hex-rb-750gr3-c-nf-_JM,
,52.79,335,9533,https://produto.mercadolivre.com.br/MLB-1702490266-repetidor-amplificador-de-sinal-wifi-300mbps-botao-wps-_JM,
,248,91,16,https://produto.mercadolivre.com.br/MLB-2031914779-roteador-access-point-tp-link-archer-c60-branco-v3-_JM,
,189,131,15,https://produto.mercadolivre.com.br/MLB-1849955320-repetidor-de-sinal-wi-fi-ac750-re200-_JM,
,104,"5,208",51,https://produto.mercadolivre.com.br/MLB-1673312626-roteador-repetidor-de-sinal-wifi-sem-fio-super-potente-4-ant-_JM,
,63.80,5,157,https://produto.mercadolivre.com.br/MLB-2008800846-mini-repetidor-amplificador-de-sinal-wi-fi-24g-router-300mb-_JM,
,239,"1,776",1,https://produto.mercadolivre.com.br/MLB-1624095061-repetidor-2-antenas-wi-fi-300mbps-wa855re-tp-link-_JM,
,299,30,2,https://produto.mercadolivre.com.br/MLB-2188183018-access-point-antena-wifi-mikrotik-cap-_JM,
,457.75,712,6,https://produto.mercadolivre.com.br/MLB-2602989153-roteador-mikrotik-routerboard-hex-rb750gr3-100v240v-_JM,
,172.57,"8,746",11,https://produto.mercadolivre.com.br/MLB-1480771994-repetidor-wifi-wireless-tp-link-300mbps-tl-wa850re-24-ghz-_JM,
,44.99,109,1,https://produto.mercadolivre.com.br/MLB-2647080790-roteador-access-pointrepetidor-wdsbridge-wisp-tenda-n301-_JM,
,1149,33,871,https://produto.mercadolivre.com.br/MLB-1375546058-kit-amplimax-elsys-4g-internet-rural-tel-roteador-ant-_JM,
,161.97,969,2,https://produto.mercadolivre.com.br/MLB-1780441695-repetidor-xiaomi-wifi-wi-fi-mi-range-extender-pro-oficial-_JM,
,220.40,684,204,https://produto.mercadolivre.com.br/MLB-1686587909-roteador-mikrotik-routeboard-wifi-hap-lite-rb941-2nd-tc-_JM,
,1780.99,41,17,https://produto.mercadolivre.com.br/MLB-2135896122-roteador-mesh-tp-link-deco-m9-plus-ac2200-triband-pack-2-v2-_JM,
,23.90,4,104,https://produto.mercadolivre.com.br/MLB-1808536101-kit-2-suportes-de-parede-para-roteador-tplink-deco-m5-branco-_JM,
,57.99,6,78,https://produto.mercadolivre.com.br/MLB-1888948231-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-barato-_JM,
,385.01,28,10,https://produto.mercadolivre.com.br/MLB-2205496836-roteador-mont-wifi-5-portas-101001000-ipv6-2100mbps-gtk-_JM,
,214.99,887,5,https://produto.mercadolivre.com.br/MLB-2034389389-repetidor-tp-link-re200-ac750-5ghz-com-nota-fiscal-gar-orig-_JM,
,285.20,"6,675",3,https://produto.mercadolivre.com.br/MLB-2202461061-roteador-tp-link-wireless-dual-band-ac-1350-archer-c60-_JM,
,178.20,"4,972",28,https://produto.mercadolivre.com.br/MLB-1678437402-roteador-tp-link-archer-c20-40-dual-band-wireless-ac-750mbp-_JM,
,405.99,5,94,https://produto.mercadolivre.com.br/MLB-1925598979-roteador-portatil-wireless-para-chip-4g-wi-fi-150mbps-_JM,
,745,46,1,https://produto.mercadolivre.com.br/MLB-2706898598-access-point-indoor-tp-link-omada-eap225-ac1350-v4-gigabit-_JM,
,103.95,89,1,https://produto.mercadolivre.com.br/MLB-2078052622-access-point-roteador-range-extender-tp-link-tl-wr840n-_JM,
,110.90,384,18,https://produto.mercadolivre.com.br/MLB-1811704474-repetidor-roteador-4-antenas-lancamento-pix-link-2021-ps5-_JM,
,194.30,262,3,https://produto.mercadolivre.com.br/MLB-2195446228-roteador-wireless-xiaomi-mi-4a-ac1200-dvb4230gl-dual-band-_JM,
,269,191,2,https://produto.mercadolivre.com.br/MLB-1887674195-roteador-tp-link-tl-mr3020-branco-_JM,
,28.07,16,562,https://produto.mercadolivre.com.br/MLB-1789954646-kit-3-suportes-de-parede-para-roteador-tplink-deco-m5-branco-_JM,
,237,515,32,https://produto.mercadolivre.com.br/MLB-1794960052-roteador-tp-link-archer-c60-v2-ac1350-2450ghz-mu-mimo-_JM,
,220,5,2,https://produto.mercadolivre.com.br/MLB-2681011738-roteador-archer-ac1200-xr500v-dua-band-gigabit-voip-gpon-_JM,
,196,684,22,https://produto.mercadolivre.com.br/MLB-2173932103-access-p-indoor-mikrotik-routerboard-hap-lite-rb941-2nd-tc-_JM,
,316,"3,217",7,https://produto.mercadolivre.com.br/MLB-1828723248-roteador-tp-link-tl-wr941hp-_JM,
,104.89,384,33,https://produto.mercadolivre.com.br/MLB-2112044870-repetidor-wifi-4-antenas-amplificador-sinal-2800m-pixlink-_JM,
,218.17,429,6,https://produto.mercadolivre.com.br/MLB-2069659351-repetidor-tp-link-wi-fi-ac750-re200-_JM,
,465,25,21,https://produto.mercadolivre.com.br/MLB-1968688685-range-extender-tp-link-re505x-dual-band-ax1500-one-mesh-_JM,
,42.56,5,131,https://produto.mercadolivre.com.br/MLB-688380851-cabo-celular-rgc-58-com-3-metros-rural-amplimax-aquario-_JM,
Auranet,677.88,20,1046,https://www.mercadolivre.com.br/access-point-tp-link-auranet-eap225-branco/p/MLB15997858?pdp_filters=category:MLB5867,TP-Link
,305.99,"1,634",3,https://produto.mercadolivre.com.br/MLB-2063165252-access-point-roteador-tp-link-archer-c6-preto-_JM,
,212.67,191,7,https://produto.mercadolivre.com.br/MLB-1633385848-roteador-tp-link-portatil-3g4g-tl-mr3020-_JM,
,269.34,687,5,https://produto.mercadolivre.com.br/MLB-1285462913-roteador-tp-link-wireless-dual-band-ac-1200-archer-c5-w-_JM,
,224.90,15,1,https://produto.mercadolivre.com.br/MLB-2080897737-roteador-sem-fio-tp-link-tl-mr3040-3g-4g-150mbps-black-week-_JM,
,252.75,427,231,https://produto.mercadolivre.com.br/MLB-1101754456-roteador-wireless-wifi-tenda-dual-band-1200mpbs-envios-24hs-_JM,
,611.91,29,679,https://produto.mercadolivre.com.br/MLB-1727286109-roteador-link-4g-cvoz-amplimax-elsys-voltagem110v220v-_JM,
,99.99,969,6,https://produto.mercadolivre.com.br/MLB-2644621489-repetidor-sinal-wi-fi-xiaomi-mi-ran-extender-pro-r03-bi-volt-_JM,
,471,"1,123",6,https://produto.mercadolivre.com.br/MLB-2060928048-access-point-repetidor-tp-link-re450-branco-com-nf-_JM,
,319.98,712,5,https://produto.mercadolivre.com.br/MLB-2030178484-roteador-mikrotik-routerboard-rb-750r2-hex-lite-wifi-rede-_JM,
,211.90,602,35,https://produto.mercadolivre.com.br/MLB-2067043627-roteador-mercusys-ac12g-dual-band-gigabit-ac1200-_JM,
,314.89,99,51,https://produto.mercadolivre.com.br/MLB-1663140147-roteador-asus-rtac59u-ac1500-dband-4ant-wifi-mumimo-gig-ipv6-_JM,
,187.20,"4,972",92,https://produto.mercadolivre.com.br/MLB-1018123102-roteador-wireless-ac-tplink-archer-c20-dual-band-750mbps-_JM,
,290.90,684,1,https://produto.mercadolivre.com.br/MLB-2190520224-access-point-indoor-mikrotik-routerboard-haplite-rb9412nd-tc-_JM,
,185.88,887,135,https://produto.mercadolivre.com.br/MLB-2088352161-repetidor-de-sinal-wi-fi-tplink-ac750-re200-24-e-5g-tomada-_JM,
,515,712,1,https://produto.mercadolivre.com.br/MLB-2101187778-mikrotik-rb750-gr3-_JM,
,213.33,19,9,https://produto.mercadolivre.com.br/MLB-1934963614-mini-roteador-portatil-tp-link-tl-mr3020-potente-_JM,
,545,160,4,https://produto.mercadolivre.com.br/MLB-2061357418-roteador-mesh-tenda-mw6-gigabit-120240v-_JM,
